Frequency[Hz], Hx, sHx, Hy, sHy
1.080000000000000071e+00,3.182232508943289538e-03,1.522639141431159802e-05,1.598279361719037782e-04,1.471033854643741318e-05
1.100000000000000089e+00,2.826960024594186820e-03,1.469996139549674555e-05,1.001694121748482167e-04,1.420112349583862156e-05
1.120000000000000107e+00,2.673083484621601672e-03,1.415254427726533140e-05,7.909264818683116197e-05,1.367120820867362306e-05
1.139999999999999902e+00,2.447750979279725292e-03,1.365411367110729154e-05,9.671405393083693793e-05,1.319696260212333022e-05
1.159999999999999920e+00,2.355772000812444197e-03,1.319570178719847120e-05,9.951352751794674480e-05,1.276760553320365722e-05
1.179999999999999938e+00,2.305950775996407510e-03,1.274736245810950791e-05,9.203517435685270882e-05,1.232351481055471085e-05
1.199999999999999956e+00,2.275230126632963278e-03,1.235180182015367495e-05,2.274323216011651732e-04,1.189090761662188867e-05
1.219999999999999973e+00,2.196840010845977579e-03,1.194137404533398541e-05,7.020540794081911473e-05,1.154418700660598265e-05
1.239999999999999991e+00,2.118375179256177642e-03,1.154567473991776634e-05,5.903418599469283145e-04,1.116537532626627786e-05
1.260000000000000009e+00,2.013257258596841490e-03,1.118740506018150896e-05,2.568533432584851959e-04,1.080710639736925942e-05
1.280000000000000027e+00,2.013279367548337015e-03,1.085709429997249331e-05,3.885452476878307093e-04,1.046861752813335186e-05
1.300000000000000044e+00,1.804385698452858414e-03,1.050984754414209934e-05,1.442836604681314535e-04,1.016632664687103602e-05
1.320000000000000062e+00,1.770841999248685961e-03,1.020287644481940259e-05,4.487104928565082822e-05,9.861249272206616464e-06
1.340000000000000080e+00,1.712692975699225007e-03,9.890102743507559794e-06,7.369186418892099510e-05,9.553712610560680232e-06
1.360000000000000320e+00,1.692521953444915683e-03,9.617238708352332912e-06,7.270482903859547795e-05,9.280219926423539519e-06
1.379999999999999893e+00,1.646715008297629278e-03,9.345233398943456778e-06,5.059150911532534807e-05,9.023490284169232096e-06
1.399999999999999911e+00,1.604350772774894469e-03,9.067737221733283877e-06,3.758670357819874242e-05,8.766589090486073325e-06
1.419999999999999929e+00,1.573531101915315571e-03,8.809833628625978027e-06,6.113715949048132217e-05,8.509665482539853870e-06
1.439999999999999947e+00,1.545910929300387676e-03,8.572017950039473793e-06,6.730551999495400380e-05,8.279768617183073351e-06
1.459999999999999964e+00,1.516586903910344033e-03,8.319803461478558483e-06,5.869814489298262117e-05,8.049352016925722273e-06
1.480000000000000204e+00,1.502018353916505407e-03,8.117763444812714109e-06,5.550667370608678119e-05,7.835385470807861483e-06
4.299999999999999822e+00,7.217477632173883908e-04,9.612767293536290378e-07,7.873435188984224129e-04,9.283362857157146603e-07
4.320000000000000284e+00,7.129761115588987685e-04,9.520256617479483753e-07,8.253579565190927517e-04,9.193983803735044592e-07
4.339999999999999858e+00,7.025465102752814122e-04,9.432489369349217054e-07,8.686882845365139806e-04,9.109311913336401343e-07
4.360000000000000320e+00,6.938865220045945014e-04,9.349578718933881044e-07,9.201860022962552290e-04,9.029513530846855137e-07
4.379999999999999893e+00,6.794925544956091157e-04,9.263946685623380448e-07,9.698419274590568606e-04,8.946216038488003787e-07
4.400000000000000355e+00,6.717326523631852531e-04,9.173768615289723088e-07,1.032308724088456739e-03,8.859902440891343818e-07
4.419999999999999929e+00,6.551928485666874821e-04,9.093844483728509292e-07,1.101137185013807739e-03,8.782359555994335691e-07
4.440000000000000391e+00,6.421607703290961025e-04,9.011535087136300880e-07,1.179687898323373597e-03,8.702223685176769774e-07
4.459999999999999964e+00,6.234780103449095090e-04,8.934019853014759602e-07,1.272823729586748404e-03,8.628812778142525421e-07
4.480000000000000426e+00,6.075618819570292786e-04,8.852306075225419024e-07,1.367366932523937043e-03,8.549984418087312050e-07
4.500000000000000000e+00,5.893812205896245158e-04,8.772626705746998433e-07,1.466985269159818642e-03,8.472196822201711236e-07
4.519999999999999574e+00,5.706116426784397112e-04,8.695129155918883541e-07,1.570726966455564385e-03,8.395988097330484597e-07
4.540000000000000036e+00,5.509083545241686124e-04,8.617700563100980851e-07,1.686270665368201855e-03,8.320590401710254935e-07
4.559999999999999609e+00,5.255263799985405646e-04,8.541477720851614071e-07,1.828628089123128042e-03,8.250679777959021568e-07
4.580000000000000071e+00,4.971457677826221456e-04,8.468502453699763993e-07,2.001794478064310243e-03,8.178441844991601224e-07
4.599999999999999645e+00,4.633545432714015751e-04,8.398189284044376267e-07,2.224476327760688352e-03,8.109631421359929060e-07
4.620000000000000107e+00,4.209333468534941312e-04,8.318353682463834567e-07,2.516048287010607017e-03,8.034490271735600971e-07
4.639999999999999680e+00,3.696717900813679156e-04,8.250715467985728809e-07,2.907284540214717140e-03,7.965298611415771349e-07
4.660000000000000142e+00,3.048137987206544185e-04,8.179806003802121019e-07,3.493324453710496165e-03,7.899690329592416863e-07
4.679999999999999716e+00,2.581282157263627640e-04,8.110435081675784889e-07,4.389224109809466805e-03,7.832087981510035454e-07
4.700000000000000178e+00,4.073580483323879764e-04,8.045291785232515867e-07,6.143070181633858602e-03,7.762844097584077505e-07
4.719999999999999751e+00,1.098551063571338209e-03,7.977211660311949728e-07,9.696834242632733011e-03,7.704116293293375349e-07
4.740000000000000213e+00,1.898910293630471898e-03,7.907575196511679815e-07,1.217777501506208358e-02,7.635605072985032803e-07
4.759999999999999787e+00,2.027447085746026095e-03,7.839215530210361326e-07,1.105653846214824446e-02,7.571519489121432045e-07
4.780000000000000249e+00,1.857677943427622335e-03,7.775893765876456008e-07,8.987635002285762620e-03,7.507603422800393664e-07
4.799999999999999822e+00,1.663542296212996031e-03,7.706620941190622525e-07,7.232529169634485840e-03,7.443558968562170260e-07
4.820000000000000284e+00,1.495777894959843864e-03,7.644618526540083783e-07,5.916621693158594271e-03,7.383032568792062688e-07
4.839999999999999858e+00,1.363218349658929657e-03,7.582659580534183198e-07,4.911790964895099663e-03,7.323276519495268946e-07
4.860000000000000320e+00,1.254032938473741404e-03,7.523698141400161014e-07,4.150075892983361332e-03,7.266630150212349587e-07
4.879999999999999893e+00,1.168141229119476574e-03,7.460512676659595150e-07,3.570910910799910808e-03,7.206097252106073841e-07
4.900000000000000355e+00,1.099588480610859571e-03,7.397324862980063994e-07,3.124193888596376971e-03,7.143618966764433120e-07
4.919999999999999929e+00,1.043181939166894874e-03,7.339256046330863973e-07,2.771732109674697551e-03,7.087790240165189734e-07
4.940000000000000391e+00,9.944687540010504860e-04,7.282503932505473918e-07,2.481448339649566098e-03,7.033039836772664220e-07
4.959999999999999964e+00,9.524985281431598214e-04,7.217226321113254859e-07,2.242765997264760218e-03,6.970068124645446274e-07
4.980000000000000426e+00,9.162641801861600137e-04,7.161877624936073820e-07,2.040556949911078843e-03,6.917132796923318831e-07
5.000000000000000000e+00,8.802401985490575275e-04,7.105893972222145363e-07,1.867053925034300055e-03,6.862534504532100758e-07
5.019999999999999574e+00,8.493199733221146012e-04,7.047263969767547071e-07,1.722109009024303319e-03,6.805682836022802666e-07
5.040000000000000036e+00,8.189314900669228707e-04,6.989974746082268784e-07,1.595184988760571390e-03,6.750607462322592042e-07
5.059999999999999609e+00,7.935939785474838094e-04,6.938660526592230095e-07,1.483194807550581055e-03,6.700524718626418700e-07
5.080000000000000071e+00,7.666106966080232527e-04,6.883537482677300515e-07,1.384014380160772904e-03,6.647873070656936363e-07
5.099999999999999645e+00,7.405902880044326489e-04,6.831384406397216007e-07,1.293682173524854200e-03,6.597140217556155902e-07
5.120000000000000107e+00,7.163170783635400014e-04,6.777978625339006108e-07,1.216062758567499139e-03,6.546371317161079773e-07
5.139999999999998792e+00,6.922602548290950975e-04,6.726033091613702190e-07,1.145360549801179191e-03,6.495325661964880964e-07
5.160000000000000142e+00,6.674793350207408691e-04,6.672672712214204665e-07,1.075724342439941979e-03,6.444095973145328787e-07
5.179999999999999716e+00,6.434824292717374224e-04,6.621362962623789729e-07,1.018354441140993704e-03,6.394390358399649939e-07
5.200000000000000178e+00,6.175581731016666119e-04,6.566646656723137009e-07,9.619646981504573072e-04,6.341797182625772634e-07
5.219999999999999751e+00,5.935651841502559162e-04,6.516673781601122849e-07,9.104532648099421819e-04,6.293477669348889019e-07
5.240000000000000213e+00,5.664663589711641618e-04,6.470714068607031605e-07,8.606916435818901629e-04,6.249036878998485994e-07
5.259999999999999787e+00,5.399723945841577739e-04,6.421618579178151370e-07,8.177709310836665454e-04,6.201813699726289562e-07
5.280000000000000249e+00,5.090627558140638003e-04,6.372039953464345708e-07,7.727136974840817345e-04,6.154150824022804461e-07
5.299999999999999822e+00,4.832707605877092417e-04,6.324085793171928383e-07,7.322780755830065940e-04,6.107171319681650386e-07
5.320000000000000284e+00,4.511928227044019447e-04,6.275546406713747530e-07,6.932590053183030872e-04,6.060555724875708984e-07
5.340000000000000746e+00,4.186410397832633591e-04,6.229651791295708493e-07,6.545825662451220956e-04,6.016394203468315566e-07
5.360000000000000320e+00,3.844755775634353992e-04,6.184637406662173086e-07,6.187265418340709899e-04,5.972706604927354363e-07
5.379999999999999893e+00,3.473199887466177967e-04,6.136989250780123310e-07,5.802817161311106661e-04,5.926646324403791876e-07
5.400000000000000355e+00,3.075924863595624111e-04,6.093838268750824730e-07,5.460196039613466647e-04,5.885123567179061529e-07
5.419999999999999929e+00,2.667296059279734865e-04,6.047519692707937411e-07,5.105946638304542130e-04,5.840383891090872160e-07
5.440000000000001279e+00,2.198572665756283310e-04,6.004741533902366086e-07,4.738018053302151520e-04,5.798955066945932233e-07
5.459999999999999964e+00,1.699274969261387752e-04,5.956616528858502292e-07,4.380594767578921455e-04,5.752372409439213419e-07
5.480000000000000426e+00,1.180245861729811057e-04,5.917157067355550419e-07,3.997343316775184632e-04,5.714006413370578525e-07
5.499999999999999112e+00,6.952165099629671922e-05,5.872635130022329548e-07,3.606474683834458165e-04,5.671483338516243234e-07
5.519999999999999574e+00,6.120248083389048658e-05,5.828256877950227519e-07,3.189264183256423847e-04,5.631757926377391791e-07
5.540000000000000036e+00,1.180174623972717767e-04,5.790281320000805385e-07,2.741668172067344153e-04,5.591426659515579199e-07
5.559999999999998721e+00,2.010591856219900422e-04,5.747646269953232090e-07,2.262847385263632642e-04,5.551604394827528299e-07
5.580000000000000071e+00,2.988223212806594858e-04,5.705567208122846995e-07,1.681887748795871682e-04,5.509853534025790006e-07
5.599999999999999645e+00,4.151070346179120069e-04,5.666339900188902710e-07,1.154118896521903872e-04,5.470616711468230000e-07
5.620000000000000107e+00,5.506798890638982301e-04,5.625492225127336615e-07,7.236887054205633804e-05,5.432137242091394898e-07
5.639999999999999680e+00,7.141790481575578100e-04,5.584386673944008791e-07,8.692643417601565693e-05,5.395446355795495819e-07
5.659999999999999254e+00,9.112555725155687281e-04,5.545008021792628697e-07,1.604788356406591852e-04,5.355519852684790590e-07
5.679999999999999716e+00,1.154583531489691926e-03,5.505110002858394724e-07,2.632823242828361975e-04,5.316475087652512668e-07
5.700000000000000178e+00,1.461616028758909100e-03,5.470013953927663115e-07,4.000938435312378807e-04,5.282393103713243770e-07
5.719999999999999751e+00,1.863074479643457701e-03,5.431664789343846972e-07,5.836602934091764637e-04,5.245460095282681353e-07
5.740000000000000213e+00,2.431213910231655884e-03,5.391238471990502593e-07,8.540515260353052527e-04,5.206544811031935963e-07
5.759999999999999787e+00,3.286564445335959147e-03,5.353534502893089809e-07,1.284748579111921231e-03,5.170232259950052149e-07
5.780000000000000249e+00,4.962179230258091829e-03,5.316087884350707751e-07,2.196071476918561027e-03,5.134205846167638130e-07
5.799999999999999822e+00,1.315100972909217375e-02,5.278704724267716142e-07,8.343539314722330305e-03,5.097844736260760146e-07
5.820000000000000284e+00,1.169557094243014669e-02,5.243943644836389788e-07,8.224942874822000274e-03,5.064243409288990239e-07
5.839999999999999858e+00,9.686004789929094153e-03,5.209414781784902430e-07,7.299754553093290230e-03,5.030953344183057520e-07
5.860000000000001208e+00,7.722115313472490035e-03,5.171331618309981942e-07,6.385414457453609562e-03,4.994584470809886102e-07
5.879999999999999893e+00,6.067856246953326656e-03,5.136511762158897208e-07,5.706417366270814112e-03,4.960014266105298927e-07
5.900000000000000355e+00,5.122014798745749484e-03,5.102127067476489135e-07,5.147822021052184116e-03,4.928526019835370527e-07
5.920000000000000817e+00,5.570865192991059263e-03,5.068621352971727640e-07,3.905338652006109645e-03,4.895612194720547165e-07
5.940000000000000391e+00,5.454898860056686151e-03,5.033153054980303313e-07,2.174400278458166191e-03,4.864017088255780954e-07
5.959999999999999964e+00,4.922252046390303282e-03,5.001982094182268129e-07,1.177521965714773073e-03,4.829441031522654646e-07
5.980000000000000426e+00,4.422765195719801853e-03,4.966429976691103395e-07,6.859423029144523509e-04,4.798237697319442297e-07
6.000000000000000000e+00,4.022122493287154550e-03,4.934638574750853100e-07,4.969465060311250518e-04,4.765626761828666244e-07
6.019999999999999574e+00,3.695389594737822671e-03,4.901683678828299428e-07,4.717327314297145818e-04,4.732752469394134576e-07
6.040000000000000036e+00,3.433517052939899939e-03,4.871373071249920777e-07,5.005338053235911791e-04,4.704728482387545117e-07
6.059999999999999609e+00,3.215302061406740547e-03,4.838772456001875098e-07,5.348525436827374427e-04,4.673177595950849579e-07
6.079999999999999183e+00,3.032826957749076412e-03,4.805588840341461594e-07,5.608718305135680779e-04,4.640997846017800009e-07
6.099999999999999645e+00,2.879484571407284199e-03,4.773020994150904643e-07,5.770735412841236384e-04,4.609574189845164238e-07
6.120000000000000107e+00,2.748110295510051114e-03,4.741803488724277031e-07,5.876030817469736836e-04,4.579400414141329099e-07
6.139999999999998792e+00,2.634648991268829458e-03,4.713556626297001686e-07,5.923895186126049237e-04,4.552166820462629315e-07
6.160000000000000142e+00,2.534734027776268557e-03,4.681938206337643438e-07,5.932890308612686096e-04,4.521583699068116687e-07
6.179999999999999716e+00,2.446060722791530955e-03,4.650380937288840319e-07,5.917502151890416525e-04,4.491125971012201991e-07
6.200000000000000178e+00,2.367513097654404871e-03,4.623252509876551462e-07,5.881992686769085994e-04,4.464929980323599864e-07
6.219999999999999751e+00,2.299337441020022840e-03,4.592958857774821110e-07,5.838793280811173251e-04,4.435553768311156541e-07
6.240000000000000213e+00,2.238362099075390070e-03,4.562853116246842069e-07,5.790765157115987339e-04,4.406624836728418763e-07
6.259999999999999787e+00,2.181560365397264452e-03,4.533492107506052468e-07,5.742339536354558157e-04,4.378304314376585610e-07
6.280000000000000249e+00,2.132613773477334915e-03,4.505903991847464404e-07,5.674513616070741033e-04,4.351672812875861435e-07
6.299999999999999822e+00,2.085554871172743199e-03,4.475202005931557430e-07,5.600983019072049412e-04,4.322129048414619880e-07
6.320000000000000284e+00,2.044031597098166023e-03,4.448328114448396542e-07,5.547906549638450873e-04,4.295937865668620760e-07
6.340000000000000746e+00,2.003274036047117748e-03,4.419086291864517718e-07,5.466747423428292745e-04,4.267770550044354069e-07
6.360000000000000320e+00,1.967852050757433816e-03,4.392116858007002959e-07,5.408958475091048919e-04,4.241510839080126564e-07
6.379999999999999893e+00,1.933675793395011949e-03,4.362599351637115561e-07,5.357423317893852130e-04,4.213226465915433323e-07
6.400000000000000355e+00,1.904319533502251728e-03,4.336129083293267178e-07,5.276706666159943328e-04,4.187589679166028707e-07
6.419999999999999929e+00,1.875185747353297436e-03,4.309810609160696718e-07,5.211120649400596307e-04,4.162216896759525577e-07
6.440000000000001279e+00,1.847403824073796464e-03,4.283317628380979248e-07,5.156035921109059905e-04,4.136810580992323009e-07
6.459999999999999964e+00,1.822377134772797331e-03,4.255799505448570209e-07,5.091724483921762634e-04,4.110231762961591048e-07
6.480000000000000426e+00,1.798217005718529557e-03,4.231297234068578291e-07,5.030087410909743874e-04,4.086265486966586042e-07
6.500000000000000888e+00,1.776944173445434800e-03,4.204679573618035123e-07,4.975915207564541535e-04,4.060697105715907395e-07
6.519999999999999574e+00,1.755680214281476591e-03,4.178115881440846425e-07,4.904765747448818934e-04,4.035164238516656326e-07
6.540000000000000036e+00,1.736113842624509513e-03,4.154479546795091738e-07,4.857003774842671398e-04,4.012022275036216478e-07
6.559999999999998721e+00,1.717905893886000849e-03,4.127993289483419405e-07,4.807306029381334619e-04,3.986467012521596273e-07
6.580000000000000071e+00,1.699815819303308276e-03,4.103226663604604496e-07,4.759410282477706750e-04,3.962701989785108483e-07
6.599999999999999645e+00,1.682250340386364645e-03,4.078982262229910749e-07,4.708304813292374705e-04,3.939374626970125041e-07
1.480000000000000071e+01,1.012757943009114569e-03,8.111472928703244519e-08,4.196180109320197952e-04,7.831476811536689556e-08
1.482000000000000028e+01,1.010712626609637423e-03,8.088570581376183958e-08,4.417359855074576617e-04,7.811781271445376686e-08
1.483999999999999986e+01,1.007763140811350055e-03,8.067454078696588213e-08,4.653915009837155075e-04,7.791145712441608248e-08
1.485999999999999766e+01,1.005337400734470374e-03,8.044142319777292675e-08,4.912403405911741801e-04,7.770621266747582851e-08
1.488000000000000256e+01,1.002858081192171394e-03,8.022131398533807308e-08,5.187801895508325394e-04,7.748359026334204288e-08
1.490000000000000036e+01,1.000425296978057696e-03,8.002251993732564381e-08,5.507270486940123513e-04,7.727465932318235311e-08
1.491999999999999993e+01,9.978546574264004869e-04,7.980439283381506131e-08,5.839412054143164549e-04,7.707471733376408110e-08
1.493999999999999950e+01,9.946742930019535078e-04,7.957919178154647968e-08,6.180778307123402501e-04,7.687283788251100880e-08
1.496000000000000085e+01,9.921222803585655857e-04,7.937457069817476462e-08,6.601784067006320278e-04,7.667083502988624312e-08
1.498000000000000043e+01,9.897152142233844267e-04,7.916749211489757889e-08,7.093929900168552665e-04,7.644758109794016925e-08
1.499999999999999822e+01,9.877453440946426955e-04,7.895390365388444678e-08,7.609839451314431760e-04,7.625025820012710534e-08
1.501999999999999957e+01,9.871909874790024166e-04,7.874977982791314329e-08,8.289268529645040526e-04,7.604985496736494500e-08
1.503999999999999915e+01,9.892981361792401937e-04,7.853514395434031944e-08,9.115295057967652635e-04,7.583641294037042326e-08
1.506000000000000050e+01,9.954618497770842053e-04,7.832949133449753991e-08,1.005406030423124444e-03,7.563649314077486887e-08
1.508000000000000007e+01,1.039590250330612751e-03,7.811982904970455755e-08,1.176918381183021884e-03,7.544297608325399647e-08
1.509999999999999964e+01,1.081264832780519424e-03,7.790794730671292466e-08,1.276561673810187609e-03,7.524326474272005790e-08
1.511999999999999744e+01,1.109031663098827706e-03,7.769633265070550304e-08,1.353283773182496590e-03,7.504478454909264702e-08
1.514000000000000234e+01,1.132832842271224620e-03,7.751079562449040197e-08,1.411102466778434714e-03,7.484462666646788928e-08
1.516000000000000014e+01,1.156543042186241156e-03,7.729634518526463463e-08,1.462640754836942161e-03,7.464878521340171555e-08
1.517999999999999972e+01,1.176333746467949195e-03,7.708900089185824478e-08,1.494084562261082001e-03,7.445941950013812423e-08
1.519999999999999929e+01,1.195015746696427138e-03,7.688768967278542237e-08,1.519786036647751424e-03,7.424435217461506718e-08
1.522000000000000064e+01,1.209732551869478756e-03,7.667738080565055143e-08,1.536849530827303625e-03,7.406518480176480753e-08
1.524000000000000021e+01,1.221991210704202096e-03,7.648314226523351421e-08,1.545683715390575941e-03,7.386442877998139198e-08
1.526000000000000156e+01,1.234107590280175996e-03,7.627849293434432377e-08,1.549749953608375863e-03,7.367320995045098939e-08
1.527999999999999936e+01,1.242663096391598016e-03,7.608061121610708582e-08,1.548044866146026585e-03,7.348955407310406697e-08
1.530000000000000071e+01,1.249147420623238861e-03,7.588507513929852705e-08,1.541310781935303995e-03,7.329865872390159771e-08
1.531999999999999851e+01,1.255363212691053363e-03,7.569052462067700394e-08,1.529054192009679600e-03,7.309655420830310285e-08
1.533999999999999986e+01,1.259293703084105997e-03,7.549728329427617186e-08,1.514549436514912775e-03,7.291383425461410071e-08
1.535999999999999943e+01,1.262216278202147332e-03,7.529024588694205257e-08,1.499473458984295965e-03,7.272221255781423137e-08
1.538000000000000078e+01,1.265112366501796020e-03,7.511199364811756190e-08,1.489222686666691288e-03,7.253235878684346651e-08
1.540000000000000036e+01,1.266978504421779287e-03,7.491166218864992815e-08,1.476697013372117338e-03,7.234243273872294249e-08
1.541999999999999993e+01,1.268473283045462498e-03,7.471175369071745542e-08,1.463020455697918842e-03,7.215169949208321151e-08
1.543999999999999950e+01,1.268776698388304975e-03,7.450849701798204375e-08,1.447577031548213716e-03,7.195709856712950548e-08
1.546000000000000263e+01,1.269229616431472030e-03,7.431442946240217536e-08,1.432151758141630418e-03,7.177283733081531632e-08
1.548000000000000043e+01,1.269621412617767285e-03,7.413067733251710043e-08,1.418220103164579728e-03,7.159055421313130938e-08
1.550000000000000000e+01,1.268862911444183740e-03,7.394100965317205973e-08,1.401942247951807946e-03,7.140704699313963915e-08
1.551999999999999957e+01,1.267811332025404981e-03,7.374264850674932670e-08,1.385217046488564085e-03,7.121540642708239944e-08
1.553999999999999915e+01,1.265905902269893026e-03,7.357380947638038509e-08,1.367031921651288163e-03,7.105513234678501531e-08
1.556000000000000050e+01,1.262707969980847661e-03,7.338257754655257878e-08,1.341386767799953358e-03,7.086929332402882921e-08
1.557999999999999829e+01,1.258413393121986896e-03,7.318497456532348862e-08,1.313491588723015614e-03,7.067875205763658932e-08
1.559999999999999964e+01,1.254513595557665102e-03,7.299569557433618834e-08,1.283905738881390866e-03,7.049716091590680815e-08
1.561999999999999922e+01,1.248794735402895166e-03,7.281876848018398756e-08,1.250622425130790659e-03,7.032595403928672063e-08
1.564000000000000057e+01,1.243412269588755345e-03,7.262223782019448284e-08,1.215986048014953622e-03,7.013572634410655134e-08
1.566000000000000014e+01,1.237606913568123747e-03,7.243934598827856166e-08,1.181026377535879246e-03,6.995858187457507065e-08
1.567999999999999972e+01,1.231720269362881126e-03,7.225937888156083595e-08,1.149246668709675992e-03,6.978473398901656392e-08
1.569999999999999751e+01,1.226152726931216711e-03,7.205887744566809324e-08,1.115501954675465496e-03,6.959100654639493400e-08
